2.00E-02,0.36,1,50,1,175.1875838,0.278829919,49.40616256,0.360585041,0.593837438,1
2.00E-02,0.38,1,50,1,174.2735086,0.286039947,49.41202974,0.356980027,0.587970256,1
2.00E-02,0.4,1,50,1,173.3571614,0.293062296,49.41774554,0.353468852,0.58225446,1
2.00E-02,0.42,1,50,1,172.4384098,0.299910843,49.42332115,0.350044578,0.576678854,1
2.00E-02,0.44,1,50,1,171.5171095,0.306597835,49.42876644,0.346701083,0.571233561,1
2.00E-02,0.46,1,50,1,170.5931028,0.313134144,49.43409019,0.343432928,0.565909811,1
2.00E-02,0.48,1,50,1,169.6662165,0.319529475,49.43930022,0.340235262,0.560699776,1
2.00E-02,0.5,1,50,1,168.7362601,0.325792535,49.44440357,0.337103732,0.555596433,1
2.00E-02,0.52,1,50,1,167.8030233,0.331931169,49.44940655,0.334034416,0.550593454,1
2.00E-02,0.54,1,50,1,166.8662727,0.337952476,49.45431489,0.331023762,0.545685112,1
2.00E-02,0.56,1,50,1,165.9257485,0.343862904,49.45913379,0.328068548,0.540866207,1
2.00E-02,0.58,1,50,1,164.9811604,0.349668332,49.463868,0.325165834,0.536131996,1
2.00E-02,0.6,1,50,1,164.0321816,0.355374138,49.46852186,0.322312931,0.531478142,1
2.00E-02,0.62,1,50,1,163.0784432,0.360985254,49.47309933,0.319507373,0.526900667,1
2.00E-02,0.64,1,50,1,162.1195257,0.366506219,49.47760409,0.31674689,0.522395908,1
2.00E-02,0.66,1,50,1,161.1549489,0.371941222,49.48203951,0.314029389,0.517960488,1
2.00E-02,0.68,1,50,1,160.1841592,0.377294133,49.48640872,0.311352933,0.513591284,1
2.00E-02,0.7,1,50,1,159.2065132,0.382568546,49.4907146,0.308715727,0.509285398,1
2.00E-02,0.72,1,50,1,158.221256,0.387767795,49.49495986,0.306116103,0.505040141,1
2.00E-02,0.74,1,50,1,157.2274924,0.392894987,49.499147,0.303552507,0.500853005,1
2.00E-02,0.76,1,50,1,156.2241485,0.39795302,49.50327835,0.30102349,0.496721654,1
2.00E-02,0.78,1,50,1,155.209917,0.402944604,49.5073561,0.298527698,0.492643902,1
2.00E-02,0.8,1,50,1,154.1831814,0.407872274,49.5113823,0.296063863,0.488617703,1
2.00E-02,0.82,1,50,1,153.1419031,0.412738411,49.51535886,0.293630794,0.484641139,1
2.00E-02,0.84,1,50,1,152.0834506,0.417545249,49.51928759,0.291227375,0.480712405,1
2.00E-02,0.86,1,50,1,151.0043284,0.422294892,49.52317019,0.288852554,0.476829807,1
2.00E-02,0.88,1,50,1,149.8997227,0.42698932,49.52700826,0.28650534,0.472991745,1
2.00E-02,0.9,1,50,1,148.7626837,0.431630404,49.53080329,0.284184798,0.469196711,1
2.00E-02,0.92,1,50,1,147.5825163,0.43621991,49.53455672,0.281890045,0.465443281,1
2.00E-02,0.94,1,50,1,146.3411671,0.44075951,49.53826989,0.279620245,0.461730106,1
2.00E-02,0.96,1,50,1,145.0033392,0.445250785,49.54194409,0.277374607,0.45805591,1
2.00E-02,0.98,1,50,1,143.4776492,0.449695238,49.54558052,0.275152381,0.454419481,1
2.00E-02,1,1,50,1,9.245671669,0.454094293,49.54918033,0.272952854,0.450819672,1
4.00E-02,0,1,50,1,197.9990012,2.87E-02,49.20348837,0.485643389,0.796511628,1
4.00E-02,2.00E-02,1,50,1,197.0302128,7.83E-02,49.24356622,0.460832045,0.756433777,1
4.00E-02,4.00E-02,1,50,1,196.0599957,0.103672655,49.26405468,0.448163672,0.735945322,1
4.00E-02,6.00E-02,1,50,1,195.0882947,0.123256697,49.27990292,0.438371652,0.720097081,1
4.00E-02,8.00E-02,1,50,1,194.1150512,0.139813277,49.29330917,0.430093361,0.706690834,1
4.00E-02,0.1,1,50,1,193.1402034,0.154420991,49.30514343,0.422789505,0.694856572,1
4.00E-02,0.12,1,50,1,192.1636856,0.167638553,49.31585637,0.416180723,0.684143626,1
4.00E-02,0.14,1,50,1,191.1854283,0.179799841,49.32571731,0.41010008,0.674282687,1
4.00E-02,0.16,1,50,1,190.2053576,0.191123255,49.33490241,0.404438372,0.665097588,1
4.00E-02,0.18,1,50,1,189.223395,0.201760932,49.34353438,0.399119534,0.656465615,1
4.00E-02,0.2,1,50,1,188.2394568,0.211823878,49.35170277,0.394088061,0.648297229,1
4.00E-02,0.22,1,50,1,187.2534539,0.221396037,49.35947528,0.389301982,0.640524718,1
4.00E-02,0.24,1,50,1,186.265291,0.230542713,49.36690459,0.384728644,0.633095408,1
4.00E-02,0.26,1,50,1,185.2748661,0.239315896,49.37403264,0.380342052,0.625967363,1
4.00E-02,0.28,1,50,1,184.2820702,0.247757779,49.38089345,0.37612111,0.619106549,1
4.00E-02,0.3,1,50,1,183.286786,0.255903164,49.3875151,0.372048418,0.612484895,1
4.00E-02,0.32,1,50,1,182.2888875,0.263781155,49.39392107,0.368109423,0.606078926,1
4.00E-02,0.34,1,50,1,181.2882389,0.271416383,49.40013123,0.364291808,0.599868771,1
4.00E-02,0.36,1,50,1,180.2846935,0.278829919,49.40616256,0.360585041,0.593837438,1
4.00E-02,0.38,1,50,1,179.2780928,0.286039947,49.41202974,0.356980027,0.587970256,1
4.00E-02,0.4,1,50,1,178.2682644,0.293062296,49.41774554,0.353468852,0.58225446,1
4.00E-02,0.42,1,50,1,177.2550213,0.299910843,49.42332115,0.350044578,0.576678854,1
4.00E-02,0.44,1,50,1,176.2381594,0.306597835,49.42876644,0.346701083,0.571233561,1
4.00E-02,0.46,1,50,1,175.2174553,0.313134144,49.43409019,0.343432928,0.565909811,1
4.00E-02,0.48,1,50,1,174.1926642,0.319529475,49.43930022,0.340235262,0.560699776,1
4.00E-02,0.5,1,50,1,173.1635167,0.325792535,49.44440357,0.337103732,0.555596433,1
4.00E-02,0.52,1,50,1,172.1297152,0.331931169,49.44940655,0.334034416,0.550593454,1
4.00E-02,0.54,1,50,1,171.0909295,0.337952476,49.45431489,0.331023762,0.545685112,1
4.00E-02,0.56,1,50,1,170.0467924,0.343862904,49.45913379,0.328068548,0.540866207,1
4.00E-02,0.58,1,50,1,168.9968929,0.349668332,49.463868,0.325165834,0.536131996,1
4.00E-02,0.6,1,50,1,167.9407691,0.355374138,49.46852186,0.322312931,0.531478142,1
4.00E-02,0.62,1,50,1,166.877899,0.360985254,49.47309933,0.319507373,0.526900667,1
4.00E-02,0.64,1,50,1,165.8076893,0.366506219,49.47760409,0.31674689,0.522395908,1
4.00E-02,0.66,1,50,1,164.7294608,0.371941222,49.48203951,0.314029389,0.517960488,1
4.00E-02,0.68,1,50,1,163.6424306,0.377294133,49.48640872,0.311352933,0.513591284,1
4.00E-02,0.7,1,50,1,162.5456884,0.382568546,49.4907146,0.308715727,0.509285398,1
4.00E-02,0.72,1,50,1,161.4381667,0.387767795,49.49495986,0.306116103,0.505040141,1
4.00E-02,0.74,1,50,1,160.3185995,0.392894987,49.499147,0.303552507,0.500853005,1
4.00E-02,0.76,1,50,1,159.1854674,0.39795302,49.50327835,0.30102349,0.496721654,1
4.00E-02,0.78,1,50,1,158.036922,0.402944604,49.5073561,0.298527698,0.492643902,1
4.00E-02,0.8,1,50,1,156.8706768,0.407872274,49.5113823,0.296063863,0.488617703,1
4.00E-02,0.82,1,50,1,155.6838485,0.412738411,49.51535886,0.293630794,0.484641139,1
4.00E-02,0.84,1,50,1,154.4727154,0.417545249,49.51928759,0.291227375,0.480712405,1
4.00E-02,0.86,1,50,1,153.232334,0.422294892,49.52317019,0.288852554,0.476829807,1
4.00E-02,0.88,1,50,1,151.9558959,0.42698932,49.52700826,0.28650534,0.472991745,1
4.00E-02,0.9,1,50,1,150.6335724,0.431630404,49.53080329,0.284184798,0.469196711,1
4.00E-02,0.92,1,50,1,149.2502375,0.43621991,49.53455672,0.281890045,0.465443281,1
4.00E-02,0.94,1,50,1,147.7803596,0.44075951,49.53826989,0.279620245,0.461730106,1
4.00E-02,0.96,1,50,1,146.17402,0.445250785,49.54194409,0.277374607,0.45805591,1
4.00E-02,0.98,1,50,1,144.3019812,0.449695238,49.54558052,0.275152381,0.454419481,1
4.00E-02,1,1,50,1,9.245671669,0.454094293,49.54918033,0.272952854,0.450819672,1
6.00E-02,0,1,50,1,203.1333236,2.87E-02,49.20348837,0.485643389,0.796511628,1
6.00E-02,2.00E-02,1,50,1,202.1014476,7.83E-02,49.24356622,0.460832045,0.756433777,1
6.00E-02,4.00E-02,1,50,1,201.067814,0.103672655,49.26405468,0.448163672,0.735945322,1
6.00E-02,6.00E-02,1,50,1,200.032355,0.123256697,49.27990292,0.438371652,0.720097081,1
6.00E-02,8.00E-02,1,50,1,198.9949987,0.139813277,49.29330917,0.430093361,0.706690834,1
6.00E-02,0.1,1,50,1,197.9556695,0.154420991,49.30514343,0.422789505,0.694856572,1
6.00E-02,0.12,1,50,1,196.9142868,0.167638553,49.31585637,0.416180723,0.684143626,1
6.00E-02,0.14,1,50,1,195.8707656,0.179799841,49.32571731,0.41010008,0.674282687,1
6.00E-02,0.16,1,50,1,194.8250153,0.191123255,49.33490241,0.404438372,0.665097588,1
6.00E-02,0.18,1,50,1,193.7769396,0.201760932,49.34353438,0.399119534,0.656465615,1
6.00E-02,0.2,1,50,1,192.7264362,0.211823878,49.35170277,0.394088061,0.648297229,1
6.00E-02,0.22,1,50,1,191.6733957,0.221396037,49.35947528,0.389301982,0.640524718,1
6.00E-02,0.24,1,50,1,190.6177013,0.230542713,49.36690459,0.384728644,0.633095408,1
6.00E-02,0.26,1,50,1,189.5592284,0.239315896,49.37403264,0.380342052,0.625967363,1
6.00E-02,0.28,1,50,1,188.4978431,0.247757779,49.38089345,0.37612111,0.619106549,1
6.00E-02,0.3,1,50,1,187.4334019,0.255903164,49.3875151,0.372048418,0.612484895,1
6.00E-02,0.32,1,50,1,186.3657503,0.263781155,49.39392107,0.368109423,0.606078926,1
6.00E-02,0.34,1,50,1,185.294722,0.271416383,49.40013123,0.364291808,0.599868771,1
6.00E-02,0.36,1,50,1,184.2201373,0.278829919,49.40616256,0.360585041,0.593837438,1
6.00E-02,0.38,1,50,1,183.1418019,0.286039947,49.41202974,0.356980027,0.587970256,1
6.00E-02,0.4,1,50,1,182.0595049,0.293062296,49.41774554,0.353468852,0.58225446,1
6.00E-02,0.42,1,50,1,180.9730169,0.299910843,49.42332115,0.350044578,0.576678854,1
6.00E-02,0.44,1,50,1,179.8820879,0.306597835,49.42876644,0.346701083,0.571233561,1
6.00E-02,0.46,1,50,1,178.7864445,0.313134144,49.43409019,0.343432928,0.565909811,1
6.00E-02,0.48,1,50,1,177.6857866,0.319529475,49.43930022,0.340235262,0.560699776,1
6.00E-02,0.5,1,50,1,176.5797841,0.325792535,49.44440357,0.337103732,0.555596433,1
6.00E-02,0.52,1,50,1,175.4680726,0.331931169,49.44940655,0.334034416,0.550593454,1
6.00E-02,0.54,1,50,1,174.3502477,0.337952476,49.45431489,0.331023762,0.545685112,1
6.00E-02,0.56,1,50,1,173.2258594,0.343862904,49.45913379,0.328068548,0.540866207,1
6.00E-02,0.58,1,50,1,172.0944043,0.349668332,49.463868,0.325165834,0.536131996,1
6.00E-02,0.6,1,50,1,170.9553166,0.355374138,49.46852186,0.322312931,0.531478142,1
6.00E-02,0.62,1,50,1,169.807957,0.360985254,49.47309933,0.319507373,0.526900667,1
6.00E-02,0.64,1,50,1,168.6515986,0.366506219,49.47760409,0.31674689,0.522395908,1
6.00E-02,0.66,1,50,1,167.4854094,0.371941222,49.48203951,0.314029389,0.517960488,1
6.00E-02,0.68,1,50,1,166.3084305,0.377294133,49.48640872,0.311352933,0.513591284,1
6.00E-02,0.7,1,50,1,165.1195471,0.382568546,49.4907146,0.308715727,0.509285398,1
6.00E-02,0.72,1,50,1,163.9174513,0.387767795,49.49495986,0.306116103,0.505040141,1
6.00E-02,0.74,1,50,1,162.7005924,0.392894987,49.499147,0.303552507,0.500853005,1
6.00E-02,0.76,1,50,1,161.4671098,0.39795302,49.50327835,0.30102349,0.496721654,1
6.00E-02,0.78,1,50,1,160.214739,0.402944604,49.5073561,0.298527698,0.492643902,1
6.00E-02,0.8,1,50,1,158.9406796,0.407872274,49.5113823,0.296063863,0.488617703,1
6.00E-02,0.82,1,50,1,157.6413999,0.412738411,49.51535886,0.293630794,0.484641139,1
6.00E-02,0.84,1,50,1,156.3123417,0.417545249,49.51928759,0.291227375,0.480712405,1
6.00E-02,0.86,1,50,1,154.9474499,0.422294892,49.52317019,0.288852554,0.476829807,1
6.00E-02,0.88,1,50,1,153.5383857,0.42698932,49.52700826,0.28650534,0.472991745,1
6.00E-02,0.9,1,50,1,152.0731109,0.431630404,49.53080329,0.284184798,0.469196711,1
6.00E-02,0.92,1,50,1,150.5330993,0.43621991,49.53455672,0.281890045,0.465443281,1
6.00E-02,0.94,1,50,1,148.8870803,0.44075951,49.53826989,0.279620245,0.461730106,1
6.00E-02,0.96,1,50,1,147.0739149,0.445250785,49.54194409,0.277374607,0.45805591,1
6.00E-02,0.98,1,50,1,144.9353179,0.449695238,49.54558052,0.275152381,0.454419481,1
6.00E-02,1,1,50,1,9.245671669,0.454094293,49.54918033,0.272952854,0.450819672,1
8.00E-02,0,1,50,1,207.4864805,2.87E-02,49.20348837,0.485643389,0.796511628,1
8.00E-02,2.00E-02,1,50,1,206.4009445,7.83E-02,49.24356622,0.460832045,0.756433777,1
8.00E-02,4.00E-02,1,50,1,205.313373,0.103672655,49.26405468,0.448163672,0.735945322,1
8.00E-02,6.00E-02,1,50,1,204.2236876,0.123256697,49.27990292,0.438371652,0.720097081,1
8.00E-02,8.00E-02,1,50,1,203.1318056,0.139813277,49.29330917,0.430093361,0.706690834,1
8.00E-02,0.1,1,50,1,202.0376393,0.154420991,49.30514343,0.422789505,0.694856572,1
8.00E-02,0.12,1,50,1,200.9410959,0.167638553,49.31585637,0.416180723,0.684143626,1
8.00E-02,0.14,1,50,1,199.842077,0.179799841,49.32571731,0.41010008,0.674282687,1
8.00E-02,0.16,1,50,1,198.7404781,0.191123255,49.33490241,0.404438372,0.665097588,1
8.00E-02,0.18,1,50,1,197.6361878,0.201760932,49.34353438,0.399119534,0.656465615,1
8.00E-02,0.2,1,50,1,196.529088,0.211823878,49.35170277,0.394088061,0.648297229,1
8.00E-02,0.22,1,50,1,195.4190524,0.221396037,49.35947528,0.389301982,0.640524718,1
8.00E-02,0.24,1,50,1,194.3059462,0.230542713,49.36690459,0.384728644,0.633095408,1
8.00E-02,0.26,1,50,1,193.1896251,0.239315896,49.37403264,0.380342052,0.625967363,1
8.00E-02,0.28,1,50,1,192.0699348,0.247757779,49.38089345,0.37612111,0.619106549,1
8.00E-02,0.3,1,50,1,190.9467093,0.255903164,49.3875151,0.372048418,0.612484895,1
8.00E-02,0.32,1,50,1,189.8197703,0.263781155,49.39392107,0.368109423,0.606078926,1
8.00E-02,0.34,1,50,1,188.6889258,0.271416383,49.40013123,0.364291808,0.599868771,1
8.00E-02,0.36,1,50,1,187.5539681,0.278829919,49.40616256,0.360585041,0.593837438,1
8.00E-02,0.38,1,50,1,186.4146728,0.286039947,49.41202974,0.356980027,0.587970256,1
8.00E-02,0.4,1,50,1,185.2707963,0.293062296,49.41774554,0.353468852,0.58225446,1
8.00E-02,0.42,1,50,1,184.1220738,0.299910843,49.42332115,0.350044578,0.576678854,1
8.00E-02,0.44,1,50,1,182.9682163,0.306597835,49.42876644,0.346701083,0.571233561,1
8.00E-02,0.46,1,50,1,181.8089082,0.313134144,49.43409019,0.343432928,0.565909811,1
8.00E-02,0.48,1,50,1,180.643803,0.319529475,49.43930022,0.340235262,0.560699776,1
8.00E-02,0.5,1,50,1,179.4725193,0.325792535,49.44440357,0.337103732,0.555596433,1
8.00E-02,0.52,1,50,1,178.2946363,0.331931169,49.44940655,0.334034416,0.550593454,1
8.00E-02,0.54,1,50,1,177.1096869,0.337952476,49.45431489,0.331023762,0.545685112,1
8.00E-02,0.56,1,50,1,175.9171514,0.343862904,49.45913379,0.328068548,0.540866207,1
8.00E-02,0.58,1,50,1,174.7164485,0.349668332,49.463868,0.325165834,0.536131996,1
8.00E-02,0.6,1,50,1,173.5069248,0.355374138,49.46852186,0.322312931,0.531478142,1
8.00E-02,0.62,1,50,1,172.2878419,0.360985254,49.47309933,0.319507373,0.526900667,1
8.00E-02,0.64,1,50,1,171.0583602,0.366506219,49.47760409,0.31674689,0.522395908,1
8.00E-02,0.66,1,50,1,169.8175192,0.371941222,49.48203951,0.314029389,0.517960488,1
8.00E-02,0.68,1,50,1,168.5642113,0.377294133,49.48640872,0.311352933,0.513591284,1
8.00E-02,0.7,1,50,1,167.297149,0.382568546,49.4907146,0.308715727,0.509285398,1
8.00E-02,0.72,1,50,1,166.0148221,0.387767795,49.49495986,0.306116103,0.505040141,1
8.00E-02,0.74,1,50,1,164.7154398,0.392894987,49.499147,0.303552507,0.500853005,1
8.00E-02,0.76,1,50,1,163.3968533,0.39795302,49.50327835,0.30102349,0.496721654,1
8.00E-02,0.78,1,50,1,162.0564477,0.402944604,49.5073561,0.298527698,0.492643902,1
8.00E-02,0.8,1,50,1,160.690989,0.407872274,49.5113823,0.296063863,0.488617703,1
8.00E-02,0.82,1,50,1,159.296399,0.412738411,49.51535886,0.293630794,0.484641139,1
8.00E-02,0.84,1,50,1,157.8674139,0.417545249,49.51928759,0.291227375,0.480712405,1
8.00E-02,0.86,1,50,1,156.3970415,0.422294892,49.52317019,0.288852554,0.476829807,1
8.00E-02,0.88,1,50,1,154.8756525,0.42698932,49.52700826,0.28650534,0.472991745,1
8.00E-02,0.9,1,50,1,153.2893458,0.431630404,49.53080329,0.284184798,0.469196711,1
8.00E-02,0.92,1,50,1,151.6167285,0.43621991,49.53455672,0.281890045,0.465443281,1
8.00E-02,0.94,1,50,1,149.8216913,0.44075951,49.53826989,0.279620245,0.461730106,1
8.00E-02,0.96,1,50,1,147.8336355,0.445250785,49.54194409,0.277374607,0.45805591,1
8.00E-02,0.98,1,50,1,145.4697864,0.449695238,49.54558052,0.275152381,0.454419481,1
8.00E-02,1,1,50,1,9.245671669,0.454094293,49.54918033,0.272952854,0.450819672,1
0.1,0,1,50,1,211.3401041,2.87E-02,49.20348837,0.485643389,0.796511628,1
0.1,2.00E-02,1,50,1,210.2069413,7.83E-02,49.24356622,0.460832045,0.756433777,1
0.1,4.00E-02,1,50,1,209.0714979,0.103672655,49.26405468,0.448163672,0.735945322,1
0.1,6.00E-02,1,50,1,207.9336862,0.123256697,49.27990292,0.438371652,0.720097081,1
0.1,8.00E-02,1,50,1,206.7934137,0.139813277,49.29330917,0.430093361,0.706690834,1
0.1,0.1,1,50,1,205.6505822,0.154420991,49.30514343,0.422789505,0.694856572,1
0.1,0.12,1,50,1,204.505088,0.167638553,49.31585637,0.416180723,0.684143626,1
0.1,0.14,1,50,1,203.356821,0.179799841,49.32571731,0.41010008,0.674282687,1
0.1,0.16,1,50,1,202.2056642,0.191123255,49.33490241,0.404438372,0.665097588,1
0.1,0.18,1,50,1,201.0514934,0.201760932,49.34353438,0.399119534,0.656465615,1
0.1,0.2,1,50,1,199.8941762,0.211823878,49.35170277,0.394088061,0.648297229,1
0.1,0.22,1,50,1,198.7335714,0.221396037,49.35947528,0.389301982,0.640524718,1
0.1,0.24,1,50,1,197.5695282,0.230542713,49.36690459,0.384728644,0.633095408,1
0.1,0.26,1,50,1,196.4018854,0.239315896,49.37403264,0.380342052,0.625967363,1
0.1,0.28,1,50,1,195.2304702,0.247757779,49.38089345,0.37612111,0.619106549,1
0.1,0.3,1,50,1,194.0550972,0.255903164,49.3875151,0.372048418,0.612484895,1
0.1,0.32,1,50,1,192.8755669,0.263781155,49.39392107,0.368109423,0.606078926,1
0.1,0.34,1,50,1,191.6916645,0.271416383,49.40013123,0.364291808,0.599868771,1
0.1,0.36,1,50,1,190.5031578,0.278829919,49.40616256,0.360585041,0.593837438,1
0.1,0.38,1,50,1,189.3097959,0.286039947,49.41202974,0.356980027,0.587970256,1
0.1,0.4,1,50,1,188.1113062,0.293062296,49.41774554,0.353468852,0.58225446,1
0.1,0.42,1,50,1,186.9073928,0.299910843,49.42332115,0.350044578,0.576678854,1
0.1,0.44,1,50,1,185.6977324,0.306597835,49.42876644,0.346701083,0.571233561,1
0.1,0.46,1,50,1,184.4819721,0.313134144,49.43409019,0.343432928,0.565909811,1
0.1,0.48,1,50,1,183.2597243,0.319529475,49.43930022,0.340235262,0.560699776,1
0.1,0.5,1,50,1,182.0305628,0.325792535,49.44440357,0.337103732,0.555596433,1
0.1,0.52,1,50,1,180.7940167,0.331931169,49.44940655,0.334034416,0.550593454,1
0.1,0.54,1,50,1,179.5495639,0.337952476,49.45431489,0.331023762,0.545685112,1
0.1,0.56,1,50,1,178.2966232,0.343862904,49.45913379,0.328068548,0.540866207,1
0.1,0.58,1,50,1,177.0345446,0.349668332,49.463868,0.325165834,0.536131996,1
0.1,0.6,1,50,1,175.7625973,0.355374138,49.46852186,0.322312931,0.531478142,1
0.1,0.62,1,50,1,174.4799558,0.360985254,49.47309933,0.319507373,0.526900667,1
0.1,0.64,1,50,1,173.1856813,0.366506219,49.47760409,0.31674689,0.522395908,1
0.1,0.66,1,50,1,171.8786996,0.371941222,49.48203951,0.314029389,0.517960488,1
0.1,0.68,1,50,1,170.5577723,0.377294133,49.48640872,0.311352933,0.513591284,1
0.1,0.7,1,50,1,169.2214599,0.382568546,49.4907146,0.308715727,0.509285398,1
0.1,0.72,1,50,1,167.8680736,0.387767795,49.49495986,0.306116103,0.505040141,1
